playerID,uPER,PER
consuca01w,0.14399997120000574,5.126170245251051
coopeca01w,0.629411641291835,22.40605467291027
coopeca01w,0.30084031085375534,10.70943721182172
coopecy01w,0.6306912384268089,22.451606298404002
coopecy01w,0.5611110721450645,19.974662899868907
crawlsy01w,0.4699999949462367,16.731253272371813
crawlsy01w,0.4593919602671883,16.353624087593705
crawlsy01w,0.4610500554206342,16.41264964133902
crawlsy01w,0.3157801362450331,11.241271265341386
crockda01w,0.4321428056972851,15.383597467446167
crockwi01w,0.43658525936944886,15.54174176178441
cronika01w,0.20746267108487526,7.385341557037414
cunnibe01w,0.34797978040506156,12.387527451542644
cunnida01w,0.09523804988664292,3.3903232999023314
currimo01w,0.5473933584432067,19.486334081291105
currimo01w,0.5704917097554575,20.30859869859966
currimo01w,0.5383916921090571,19.165889058036864
currimo01w,0.513477360972455,18.278978443482682
currimo01w,0.5274725202270258,18.777183883042717
curryed01w,0.2668292552766217,9.498697656416342
curryed01w,0.33539820040723894,11.939643188194392
dalesst01w,0.4642235967177193,16.525622670664127
dalesst01w,0.471843682646857,16.79688562600144
dalesst01w,0.4398976925844285,15.659659122770725
dalesst01w,0.41740087186341696,14.85880803903945
dalesst01w,0.45810650345436094,16.307863866875895
daleygr01w,0.3923743432864065,13.96790337382108
daleygr01w,0.6151514219467542,21.89841351514937
daleygr01w,0.422162139342587,15.028301598503454
daleygr01w,0.1428570918367529,5.085485555268155
darlihe01w,0.40197841003635953,14.309792895025458
darlihe01w,0.38946014923573075,13.86416269452113
darlihe01w,0.3318509575498683,11.813366976910457
darlihe01w,0.33875529931039183,12.059150576732721
darlihe01w,0.3268333278861112,11.634747330880696
darlihe01w,0.3754530415905594,13.365531911234537
darlihe01w,0.37061402966938556,13.193270773124423
darlihe01w,0.3105172360255649,11.053920377115917
darlihe01w,0.3471962562742016,12.359635237033295
davenje01w,0.5554973676571371,19.77482393690358
davenje01w,0.531168796677351,18.90876545351096
davenje01w,0.5303867110283585,18.880924446671212
davisbr01w,0.4601694525280125,16.3813015771108
davisde01w,0.05263155124655198,1.8735996244523545
davista02w,0.8499978750053125,30.258574214066797
deforan01w,0.47967666328691316,17.07572729488562
deforan01w,0.49887323475236395,17.7590947472329
deforan01w,0.548697911903664,19.53277411233144
deforan01w,0.46560565459234604,16.574821735740926
deforan01w,0.47632367156519806,16.956366115482634
deforan01w,0.4735848997033346,16.858870187463904
deforan01w,0.45867768053509234,16.328196863692593
deforan01w,0.2247787411700229,8.00176614723318
derevje01w,0.2435714111734706,8.67075534908999
derevje01w,0.17827297553557173,6.346234760377368
derevje01w,0.40792290347060167,14.52140741905462
derevje01w,0.29949998502500075,10.66172374129081
derevje01w,0.3041379100594545,10.82682650563998
desouer01w,0.4487803783462492,15.975868626638725
desouer01w,0.49846546039730283,17.74457862790127
desouer01w,0.6400721790587662,22.78555288422113
desouer01w,0.6317887862953794,22.49067725918073
dickeke01w,0.2840707928688901,10.112469008252974
dickeke01w,0.21666630555615743,7.712976325167504
dillata01w,0.3446428366284026,12.268737553493109
dillata01w,0.2536585242117793,9.029840550889393
dillata01w,0.25882347866206296,9.213704725308894
dixonta01w,0.531859404400687,18.933349991500826
dixonta01w,0.481189183987144,17.129570629326853
dixonta01w,0.4423799536286018,15.748023673121317
dixonta01w,0.5097888626699726,18.14767376272283
dixonta01w,0.4762321963172815,16.953109741956034
dixonta01w,0.4163097130756226,14.819964519389945
dixonta01w,0.33604060345108966,11.962511716162863
dixonta01w,0.585510192132445,20.843232815871882
dixonta01w,0.42902207525201774,15.272504420561043
dixonta01w,0.41580187698580484,14.801886361238978
donapbe01w,0.0,0.0
donapbe01w,0.3722338126882294,13.250932475732876
doronsh01w,0.3685713232653362,13.120553669773912
dossaci01w,0.41731706808149915,14.855824757517055
dossaci01w,0.3723076350295946,13.253560433826111
dossaci01w,0.42884613735207167,15.26624131078262
douglka01w,0.4890660480850559,17.409974479606237
douglka01w,0.4830120423733489,17.194461492448564
douglka01w,0.5349940624555864,19.044938839166242
douglka01w,0.46232142444355867,16.457908359113326
douglka01w,0.5010019989879559,17.83487537269212
douglka01w,0.6465603125966071,23.016520132420787
douglka01w,0.661076781455633,23.533283365851553
douglka01w,0.5669312119318236,20.18185063157093
douglka01w,0.6636091658663094,23.623432228433728
duffyme01w,0.3583979235556092,12.758396799529717
duffyme01w,0.2770832756076509,9.863724492721147
duffyme01w,0.21333328592593645,7.594326120498049
dupreca01w,0.5943798392017458,21.158978162996828
dupreca01w,0.6371057454813938,22.67995256074801
dupreca01w,0.6504021389597664,23.153283048594535
dupreca01w,0.6026981399435234,21.45509645662013
dydekma01w,0.5691612829785642,20.261237618591363
dydekma01w,0.5623711282229781,20.0195188947703
dydekma01w,0.685388120029816,24.398728402976644
dydekma01w,0.6439524768471655,22.92368532202543
dydekma01w,0.5152492593071956,18.34205520971718
dydekma01w,0.5429210053215946,19.32712541404477
dydekma01w,0.6619111620200382,23.56298598861478
dydekma01w,0.5435458702403442,19.34936961261719
dydekma01w,0.40714256632673834,14.493628656220144
edwarmi01w,0.32941157093437,11.726528688118975
edwarmi01w,0.3626373546673109,12.909313813196425
edwarmi01w,0.5076919171600637,18.073025833357086
edwarsi01w,0.41286821065320606,14.69745249963233
edwarsi01w,0.42456789599298894,15.113942713955321
edwarsi01w,0.4203169968254035,14.962617455715007
edwarsi01w,0.3856152446167202,13.72729019732858
edwarsi01w,0.3027237236294271,10.776483715023895
edwarsi01w,0.36268654912007214,12.911065057574286
edwarte01w,0.3865339533192746,13.759994767863157
edwarte01w,0.3925394491744699,13.973780881182043
edwarto01w,0.44103671229981956,15.700206415420402
edwarto01w,0.34220429187622875,12.181929233698762
edwarto01w,0.4985576683385736,17.74786108414747
edwarto01w,0.5072607093313297,18.057675519584418
elysh01w,0.3162878727975782,11.25934588012355
elysh01w,0.37720585461721656,13.427929270816357
elysh01w,0.2897163017831099,10.313440158276176
elysh01w,0.40102826732575153,14.275969323733934
elysh01w,0.5456740332862368,19.425128836678038
enissh01w,0.5136222751200533,18.284137156955637
enissh01w,0.3805778430083814,13.547966701477456
enissh01w,0.49322025538639735,17.557857660993573
enissh01w,0.5225122263864237,18.600605301245086
erbsu01w,0.466545437580166,16.608276517356575
erbsu01w,0.4574324015248377,16.283866908927973
erbsu01w,0.3400584695889337,12.105541368693912
ervinla01w,0.36607136320154227,13.031559062437935
fallotr01w,0.4662306722208006,16.597071370536277
farriba01w,0.43076919763313865,15.33469920220079
farriba01w,0.3150268279959423,11.21445468822813
farriba01w,0.3223404198166593,11.47480694014073
farriba01w,0.30498083706933266,10.856833368286878
farriba01w,0.3281990443554729,11.68336466788674
farriba01w,0.2378378324811299,8.466649054855669
farriba01w,0.3694915215096237,13.1533112656282
farriba01w,0.3092826873720385,11.009972406006728
farriba01w,0.30596744473838255,10.891955034178016
farriba01w,0.22363634330578697,7.961098597850473
feastal01w,0.5648187512831823,20.106650387910545
feastal01w,0.4557100252660375,16.222553049936117
feastal01w,0.5242677769428058,18.66310011253682
feastal01w,0.48604014155072867,17.30225701333234
feastal01w,0.4249049389267591,15.125940907038743
feastal01w,0.35390389859003163,12.598416649061756
feastal01w,0.2724919005666052,9.700278834197322
feastal01w,0.38372091748435494,13.659855160364474
feifesu01w,0.3458331892361712,12.31111221557429
ferdima01w,0.5335648086392962,18.994059673532227
ferdima01w,0.5527699478613151,19.677732124404308
ferdima01w,0.5271505329108376,18.765721646030876
ferdima01w,0.4919449805118864,17.51245990110684
ferdima01w,0.48828828340051766,17.382287292237642
ferdima01w,0.44594593667472066,15.874967005357785
ferdima01w,0.5066176396085641,18.034783258905527
ferdima01w,0.5578170926897613,19.85740246341513
fernama01w,0.4314253599166626,15.35805753724646
ferrama01w,0.33571426391465814,11.950894547023427
figgsuk01w,0.42976338194566155,15.298893761363649
figgsuk01w,0.4415053715967165,15.716889941971782
figgsuk01w,0.4390300180250576,15.628771286670876
figgsuk01w,0.23918066975650557,8.514451928897108
firsool01w,0.6947364764544861,24.73151504277108
floremi01w,0.3128691917116205,11.137646263694473
flukety01w,0.3401234462924862,12.107854436131424
flukety01w,0.4587718895814132,16.331550556100023
flukety01w,0.06129030280957975,2.1818374265402776
flukety01w,0.39220777522910066,13.961973815557595
folklkr01w,0.4324260303854908,15.393679816472364
folklkr01w,0.38642690967022153,13.756184183984937
folklkr01w,0.41661128876060977,14.830700134752849
fordch01w,0.5175732163433764,18.424784388833235
fordch01w,0.5544956079550921,19.739162882705298
fordch01w,0.52660943640977,18.74645947007023
fordch01w,0.7107608618395559,25.30195770935529
fordch01w,0.6165217257277886,21.94719415316448
fordch01w,0.5761381385221642,20.5096025939103
fordch01w,0.475364232114381,16.922211595006605
fordki01w,0.3830188588910647,13.634862989592795
fordki01w,0.3116455617304921,11.094086979979442
fordst01w,0.7666641111196295,27.29202458703779
fordst01w,0.283333097222419,10.086208214993933
fowlesy01w,0.5820930097187671,20.721586549795475
fowlesy01w,0.5002890101114305,17.809494101198922
francde01w,0.0,0.0
